,,,,Temps de jeu,Temps de jeu,Temps de jeu,Temps de jeu,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Par 90 minutes,Par 90 minutes,Par 90 minutes,Par 90 minutes,Par 90 minutes,
Peter Crouch\73d9bdc7,eng ENG,AT,23,26,18,1761,19.6,12,6,11,1,1,1,1,0.61,0.31,0.92,0.56,0.87,Matchs
Jamie Redknapp\c337443d,eng ENG,MT,31,16,16,1440,16.0,,3,,,,5,,,0.19,,,,Matchs
Fabrice Fernandes\9838d388,fr FRA,MT,24,16,14,1111,12.3,0,4,0,0,0,0,0,0.00,0.32,0.32,0.00,0.32,Matchs
Nigel Quashie\9b9a2d62,sct SCO,MT,26,13,13,1170,13.0,1,,,,,1,0,0.08,,,,,Matchs
Olivier Bernard\a14778f2,fr FRA,DF,24,13,12,1106,12.3,0,1,0,0,0,3,0,0.00,0.08,0.08,0.00,0.08,Matchs
Mikael Nilsson\28c3714e,se SWE,DFMT,26,16,12,1029,11.4,0,1,0,0,0,0,0,0.00,0.09,0.09,0.00,0.09,Matchs
James Beattie\7c881089,eng ENG,AT,26,11,11,808,9.0,3,1,2,1,1,0,0,0.33,0.11,0.45,0.22,0.33,Matchs
Henri Camara\b2b48ae0,sn SEN,AT,27,13,10,910,10.1,4,1,4,0,0,2,0,0.40,0.10,0.49,0.40,0.49,Matchs
Darren Kenton\93040d46,eng ENG,DF,25,9,9,792,8.8,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,Matchs
Dexter Blackstock\803907c3,ag ATG,AT,18,9,8,680,7.6,1,0,1,0,0,1,0,0.13,0.00,0.13,0.13,0.13,Matchs
Matt Oakley\79974582,eng ENG,MT,26,7,6,420,4.7,1,1,1,0,0,0,0,0.21,0.21,0.43,0.21,0.43,Matchs
Neil McCann\01ba4d73,sct SCO,MT,29,11,5,580,6.4,0,2,0,0,0,3,0,0.00,0.31,0.31,0.00,0.31,Matchs
Paul Smith\51551bec,eng ENG,GB,24,6,5,535,5.9,0,0,,,,0,0,0.00,0.00,0.00,,,Matchs
Calum Davenport\8f59901c,eng ENG,DF,21,7,5,501,5.6,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matchs
Brett Ormerod\fde1ce8d,eng ENG,AT,27,9,5,440,4.9,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matchs
Jelle Van Damme\406eb232,be BEL,DFMT,20,6,4,391,4.3,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matchs
Jason Dodd\df15c7a1,eng ENG,DF,33,5,4,367,4.1,0,1,0,0,0,0,0,0.00,0.25,0.25,0.00,0.25,Matchs
Kasey Keller\5b5bcd83,us USA,GB,34,4,4,360,4.0,0,0,,,,0,0,0.00,0.00,0.00,,,Matchs
Martin Cranie\9e53837d,eng ENG,DF,17,3,3,270,3.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matchs
Yoann Folly\8dfe153d,tg TOG,MT,19,3,1,129,1.4,0,,0,0,,0,0,0.00,,,0.00,,Matchs
Alan Blayney\16c7a4a9,nir NIR,GB,22,1,1,90,1.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matchs
Michael Svensson\123a0e8f,se SWE,DF,28,1,1,90,1.0,0,,0,0,,0,0,0.00,,,0.00,,Matchs
Leon Best\0780ab75,ie IRL,AT,17,2,1,78,0.9,0,,0,0,,0,0,0.00,,,0.00,,Matchs
Kenwyne Jones\5f3b634e,tt TRI,AT,19,2,1,47,0.5,0,,0,0,,0,0,0.00,,,0.00,,Matchs
Léandre Griffit\cecd7a6a,fr FRA,ATMT,20,2,0,34,0.4,0,,0,0,,0,0,0.00,,,0.00,,Matchs
Total de l'équipe,,,28.4,38,415,,,44,30,41,3,3,45,2,1.16,0.79,1.95,1.08,1.87,
Total adversaire,,,26.9,38,,,,,,,,,,,,,,,,
