,,,,Temps de jeu,Temps de jeu,Temps de jeu,Temps de jeu,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Par 90 minutes,Par 90 minutes,Par 90 minutes,Par 90 minutes,Par 90 minutes,
Jonny Evans\f8fcd2a5,nir NIR,DF,26,14,12,1090,12.1,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matchs
Paddy McNair\8ac454b5,nir NIR,DFMT,19,16,12,1027,11.4,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matchs
Adnan Januzaj\4737cebe,be BEL,ATMT,19,18,7,856,9.5,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matchs
Tyler Blackett\a68a5466,eng ENG,DF,20,11,6,654,7.3,0,0,0,0,0,3,1,0.00,0.00,0.00,0.00,0.00,Matchs
Rafael\9a1f2e1c,br BRA,DFMT,24,10,6,592,6.6,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matchs
Darren Fletcher\184e4970,sct SCO,MT,30,11,4,369,4.1,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matchs
James Wilson\b0d786ee,eng ENG,AT,18,13,2,357,4.0,1,0,1,0,0,3,0,0.25,0.00,0.25,0.25,0.25,Matchs
Víctor Valdés\e029e404,es ESP,GB,32,2,1,107,1.2,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matchs
Tom Cleverley\6cdd8245,eng ENG,MT,24,1,1,90,1.0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matchs
Javier Hernández\189cee7b,mx MEX,AT,26,1,1,45,0.5,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matchs
Jesse Lingard\810e3c74,eng ENG,ATMT,21,1,1,23,0.3,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matchs
Michael Keane\c5b7c315,eng ENG,DF,21,1,0,47,0.5,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matchs
Danny Welbeck\ce5143da,eng ENG,ATMT,23,2,0,46,0.5,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matchs
Nani\15e9c7e6,pt POR,ATMT,27,1,0,45,0.5,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matchs
Anderson\ffcbeb74,br BRA,MT,26,1,0,21,0.2,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matchs
Andreas Pereira\6639e500,br BRA,MT,18,1,0,14,0.2,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matchs
Tom Thorpe\6d071cae,eng ENG,DF,21,1,0,1,0.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matchs
Ben Amos\f6799cd2,eng ENG,GB,24,0,0,,,,,,,,,,,,,,,Matchs
Reece James\5bc2f6ca,eng ENG,DFMT,20,0,0,,,,,,,,,,,,,,,Matchs
Shinji Kagawa\5afafbfe,jp JPN,ATMT,25,0,0,,,,,,,,,,,,,,,Matchs
Will Keane\fc7f8f87,ie IRL,ATMT,21,0,0,,,,,,,,,,,,,,,Matchs
Anders Lindegaard\636f1a28,dk DEN,GB,30,0,0,,,,,,,,,,,,,,,Matchs
Marnick Vermijl\704380d8,be BEL,DF,22,0,0,,,,,,,,,,,,,,,Matchs
Total de l'équipe,,,26.0,38,418,3420,38.0,60,41,57,3,5,0,0,1.58,1.08,2.66,1.50,2.58,
Total adversaire,,,27.0,38,418,3420,38.0,36,25,33,3,4,73,4,0.95,0.66,1.61,0.87,1.53,
